user_id,course_id,interaction_type,interaction
user_430,856968,view,1
user_296,856968,view,1
user_290,856968,enrolled,1
user_117,856968,enrolled,1
user_418,856968,view,1
user_451,856968,complete,1
user_450,856968,buy,1
user_388,856968,view,1
user_123,352774,enrolled,1
user_134,352774,view,1
user_452,352774,view,1
user_479,352774,view,1
user_278,352774,buy,1
user_353,352774,view,1
user_139,352774,enrolled,1
user_433,352774,enrolled,1
user_493,352774,complete,1
user_319,352774,view,1
user_421,352774,view,1
user_360,352774,buy,1
user_299,352774,enrolled,1
user_295,352774,enrolled,1
user_374,352774,view,1
user_389,352774,view,1
user_213,130694,view,1
user_78,130694,view,1
user_66,130694,buy,1
user_399,130694,enrolled,1
user_168,130694,view,1
user_434,130694,view,1
user_318,130694,buy,1
user_480,130694,complete,1
user_332,130694,view,1
user_331,130694,buy,1
user_185,130694,buy,1
user_482,130694,view,1
user_348,130694,view,1
user_210,130694,enrolled,1
user_69,130694,enrolled,1
user_440,130694,view,1
user_388,130694,view,1
user_214,130694,enrolled,1
user_301,130694,buy,1
user_340,130694,buy,1
user_370,130694,enrolled,1
user_249,130694,enrolled,1
user_477,130694,buy,1
user_120,130694,buy,1
user_339,130694,enrolled,1
user_221,130694,enrolled,1
user_62,130694,buy,1
user_399,130694,enrolled,1
user_69,130694,enrolled,1
user_62,130694,buy,1
user_334,130694,view,1
user_261,130694,complete,1
user_221,130694,view,1
user_298,130694,buy,1
user_300,130694,view,1
user_490,130694,buy,1
user_337,130694,view,1
user_311,130694,view,1
user_408,130694,view,1
user_444,130694,view,1
user_150,130694,view,1
user_8,1179104,view,1
user_451,1179104,enrolled,1
user_15,1179104,buy,1
user_315,1179104,buy,1
user_403,1179104,view,1
user_147,1179104,enrolled,1
user_83,1179104,enrolled,1
user_129,1179104,view,1
user_354,1179104,complete,1
user_229,1179104,view,1
user_131,1179104,complete,1
user_205,1179104,view,1
user_249,1179104,buy,1
user_34,1179104,view,1
user_207,1179104,buy,1
user_222,1179104,buy,1
user_281,1179104,enrolled,1
user_139,1179104,buy,1
user_339,1179104,view,1
user_167,1179104,buy,1
user_439,1179104,enrolled,1
user_380,1179104,view,1
user_89,1179104,buy,1
user_266,1179104,view,1
user_315,1179104,enrolled,1
user_355,1179104,view,1
user_440,1179104,enrolled,1
user_297,1179104,buy,1
user_307,1179104,buy,1
user_165,1179104,view,1
user_2,1179104,view,1
user_121,1179104,view,1
user_489,1179104,view,1
user_126,1179104,enrolled,1
user_312,1179104,view,1
user_59,1179104,view,1
user_123,1179104,enrolled,1
user_423,1179104,buy,1
user_447,1179104,enrolled,1
user_76,1179104,enrolled,1
user_299,1179104,view,1
user_312,1179104,view,1
user_172,1179104,view,1
user_107,1179104,view,1
user_355,1179104,complete,1
user_129,1179104,buy,1
user_17,1179104,view,1
user_274,425084,view,1
user_116,425084,view,1
user_480,425084,view,1
user_302,425084,view,1
user_85,425084,view,1
user_448,425084,enrolled,1
user_434,425084,view,1
user_454,425084,view,1
user_328,425084,view,1
user_229,425084,view,1
user_476,425084,view,1
user_350,425084,complete,1
user_248,425084,buy,1
user_484,425084,view,1
user_444,425084,view,1
user_87,425084,view,1
user_71,425084,complete,1
user_349,425084,view,1
user_255,425084,complete,1
user_428,425084,view,1
user_208,425084,view,1
user_285,425084,buy,1
user_306,425084,view,1
user_282,425084,enrolled,1
user_247,425084,buy,1
user_330,425084,buy,1
user_323,425084,view,1
user_317,425084,buy,1
user_229,425084,view,1
user_222,425084,buy,1
user_78,425084,view,1
user_386,425084,view,1
user_131,425084,view,1
user_398,425084,view,1
user_203,425084,buy,1
user_312,425084,complete,1
user_39,425084,view,1
user_500,425084,view,1
user_439,425084,enrolled,1
user_34,425084,complete,1
user_335,425084,enrolled,1
user_473,425084,view,1
user_143,425084,view,1
user_302,425084,buy,1
user_31,425084,buy,1
user_446,425084,view,1
user_208,425084,view,1
user_355,425084,view,1
user_383,425084,buy,1
user_262,425084,buy,1
user_227,1016650,view,1
user_99,1016650,complete,1
user_4,1016650,complete,1
user_176,1016650,enrolled,1
user_395,1016650,view,1
user_450,1016650,view,1
user_108,1016650,buy,1
user_32,1016650,view,1
user_195,1016650,buy,1
user_317,1016650,view,1
user_27,1016650,buy,1
user_307,1016650,view,1
user_417,1152012,view,1
user_169,1152012,view,1
user_37,1152012,view,1
user_126,1152012,view,1
user_182,1152012,view,1
user_478,1152012,buy,1
user_464,1152012,enrolled,1
user_421,1152012,enrolled,1
user_283,1152012,view,1
user_146,1152012,view,1
user_422,1152012,buy,1
user_333,1152012,view,1
user_91,1152012,enrolled,1
user_285,1152012,enrolled,1
user_438,1152012,view,1
user_394,1152012,buy,1
user_477,1152012,buy,1
user_483,1152012,enrolled,1
user_159,1152012,view,1
user_414,1152012,buy,1
user_205,1152012,complete,1
user_72,1152012,view,1
user_166,1152012,view,1
user_280,1152012,view,1
user_136,1152012,view,1
user_389,1152012,buy,1
user_71,673196,view,1
user_251,673196,complete,1
user_308,673196,complete,1
user_260,673196,view,1
user_31,673196,complete,1
user_153,673196,complete,1
user_19,673196,view,1
user_325,673196,view,1
user_251,673196,enrolled,1
user_80,673196,buy,1
user_417,673196,complete,1
user_371,673196,view,1
user_295,673196,view,1
user_80,673196,enrolled,1
user_79,673196,view,1
user_77,673196,complete,1
user_142,673196,enrolled,1
user_433,673196,buy,1
user_365,673196,view,1
user_190,673196,enrolled,1
user_68,673196,buy,1
user_177,673196,view,1
user_99,673196,enrolled,1
user_140,673196,view,1
user_452,673196,view,1
user_478,673196,enrolled,1
user_409,673196,view,1
user_451,673196,view,1
user_329,673196,buy,1
user_190,673196,view,1
user_483,673196,view,1
user_205,673196,complete,1
user_190,673196,enrolled,1
user_121,673196,buy,1
user_353,673196,view,1
user_300,673196,view,1
user_296,673196,buy,1
user_266,673196,view,1
user_474,673196,view,1
user_460,673196,view,1
user_490,673196,view,1
user_490,673196,view,1
user_220,673196,view,1
user_67,673196,view,1
user_402,673196,buy,1
user_1,673196,view,1
user_425,673196,view,1
user_321,673196,buy,1
user_315,673196,enrolled,1
user_278,673196,view,1
user_64,519952,buy,1
user_104,519952,buy,1
user_352,519952,enrolled,1
user_265,519952,buy,1
user_127,519952,view,1
user_332,519952,buy,1
user_129,519952,view,1
user_62,519952,view,1
user_350,519952,buy,1
user_431,519952,buy,1
user_289,519952,view,1
user_116,519952,view,1
user_323,519952,buy,1
user_114,519952,buy,1
user_321,519952,view,1
user_200,519952,view,1
user_234,519952,view,1
user_216,519952,view,1
user_45,519952,complete,1
user_9,519952,buy,1
user_385,519952,buy,1
user_332,519952,buy,1
user_486,519952,view,1
user_217,519952,view,1
user_183,519952,enrolled,1
user_444,519952,buy,1
user_493,519952,enrolled,1
user_40,519952,enrolled,1
user_448,519952,enrolled,1
user_12,519952,buy,1
user_442,519952,view,1
user_386,519952,enrolled,1
user_212,519952,view,1
user_377,519952,view,1
user_140,519952,complete,1
user_246,519952,view,1
user_196,519952,enrolled,1
user_104,519952,view,1
user_242,519952,enrolled,1
user_452,519952,view,1
user_357,519952,view,1
user_178,846156,buy,1
user_46,846156,view,1
user_482,846156,enrolled,1
user_225,846156,view,1
user_233,846156,complete,1
user_20,846156,complete,1
user_334,846156,buy,1
user_158,846156,enrolled,1
user_357,846156,buy,1
user_119,846156,view,1
user_164,846156,view,1
user_17,846156,view,1
user_284,846156,buy,1
user_338,846156,view,1
user_232,599504,view,1
user_207,599504,view,1
user_20,599504,view,1
user_367,599504,view,1
user_450,599504,view,1
user_119,599504,view,1
user_465,599504,buy,1
user_55,599504,complete,1
user_433,599504,view,1
user_144,599504,buy,1
user_411,599504,enrolled,1
user_28,599504,view,1
user_148,599504,view,1
user_47,599504,buy,1
user_490,599504,buy,1
user_74,599504,enrolled,1
user_40,599504,view,1
user_294,599504,buy,1
user_215,599504,view,1
user_9,599504,buy,1
user_472,599504,view,1
user_136,599504,view,1
user_125,599504,view,1
user_95,599504,buy,1
user_398,599504,view,1
user_57,710486,buy,1
user_202,710486,view,1
user_53,710486,enrolled,1
user_298,710486,complete,1
user_436,710486,view,1
user_21,710486,buy,1
user_217,710486,buy,1
user_101,710486,buy,1
user_65,710486,view,1
user_190,710486,enrolled,1
user_61,710486,buy,1
user_43,710486,buy,1
user_324,710486,buy,1
user_423,710486,view,1
user_168,710486,complete,1
user_304,710486,buy,1
user_436,710486,buy,1
user_125,710486,complete,1
user_426,710486,buy,1
user_429,710486,view,1
user_115,710486,view,1
user_455,710486,enrolled,1
user_211,710486,enrolled,1
user_333,710486,view,1
user_445,710486,enrolled,1
user_214,710486,buy,1
user_17,710486,enrolled,1
user_207,710486,view,1
user_261,710486,view,1
user_82,710486,view,1
user_353,710486,buy,1
user_219,710486,buy,1
user_352,710486,enrolled,1
user_356,710486,view,1
user_393,766592,view,1
user_284,766592,view,1
user_426,766592,enrolled,1
user_78,766592,complete,1
user_132,766592,view,1
user_396,766592,buy,1
user_62,766592,view,1
user_464,766592,view,1
user_423,766592,complete,1
user_254,766592,view,1
user_42,766592,buy,1
user_476,766592,view,1
user_118,766592,complete,1
user_189,766592,buy,1
user_129,766592,buy,1
user_46,766592,view,1
user_474,766592,enrolled,1
user_190,766592,view,1
user_354,766592,view,1
user_433,766592,buy,1
user_301,766592,buy,1
user_56,766592,view,1
user_464,766592,view,1
user_211,766592,complete,1
user_290,766592,view,1
user_375,859446,enrolled,1
user_257,859446,buy,1
user_479,859446,buy,1
user_235,859446,view,1
user_140,859446,buy,1
user_446,859446,view,1
user_390,859446,enrolled,1
user_317,859446,enrolled,1
user_243,859446,view,1
user_401,859446,buy,1
user_77,859446,buy,1
user_473,859446,view,1
user_109,859446,view,1
user_297,859446,complete,1
user_476,859446,buy,1
user_226,859446,view,1
user_28,859446,view,1
user_322,859446,buy,1
user_297,859446,complete,1
user_178,859446,complete,1
user_145,859446,view,1
user_154,859446,buy,1
user_291,859446,view,1
user_328,859446,view,1
user_31,859446,enrolled,1
user_56,859446,view,1
user_88,859446,view,1
user_318,859446,buy,1
user_494,859446,enrolled,1
user_234,859446,view,1
user_44,859446,view,1
user_45,859446,complete,1
user_8,859446,complete,1
user_125,450068,enrolled,1
user_43,450068,view,1
user_359,450068,buy,1
user_211,450068,view,1
user_31,450068,buy,1
user_191,450068,view,1
user_233,450068,view,1
user_377,450068,complete,1
user_306,450068,enrolled,1
user_446,450068,view,1
user_345,130064,complete,1
user_497,130064,complete,1
user_58,130064,complete,1
user_500,130064,enrolled,1
user_18,130064,view,1
user_111,130064,enrolled,1
user_499,130064,enrolled,1
user_417,130064,buy,1
user_483,130064,buy,1
user_18,130064,buy,1
user_297,130064,buy,1
user_493,130064,complete,1
user_43,130064,buy,1
user_228,130064,buy,1
user_154,130064,enrolled,1
user_349,130064,complete,1
user_366,130064,view,1
user_323,130064,buy,1
user_486,130064,complete,1
user_161,130064,complete,1
user_149,130064,view,1
user_243,130064,enrolled,1
user_76,130064,view,1
user_165,130064,view,1
user_163,130064,enrolled,1
user_482,130064,view,1
user_172,130064,view,1
user_205,130064,complete,1
user_314,130064,complete,1
user_81,130064,view,1
user_300,130064,enrolled,1
user_111,130064,complete,1
user_189,130064,buy,1
user_250,130064,enrolled,1
user_24,130064,enrolled,1
user_333,130064,view,1
user_452,130064,view,1
user_155,130064,complete,1
user_178,130064,enrolled,1
user_262,130064,view,1
user_78,130064,enrolled,1
user_127,130064,buy,1
user_442,130064,view,1
user_231,130064,view,1
user_311,130064,buy,1
user_375,130064,buy,1
user_415,130064,enrolled,1
user_60,382786,view,1
user_240,382786,complete,1
user_20,382786,view,1
user_392,382786,buy,1
user_140,382786,view,1
user_224,382786,buy,1
user_190,382786,buy,1
user_446,382786,buy,1
user_218,382786,enrolled,1
user_14,382786,view,1
user_389,382786,view,1
user_262,382786,view,1
user_455,382786,view,1
user_392,382786,buy,1
user_93,382786,view,1
user_432,382786,enrolled,1
user_147,382786,view,1
user_346,382786,complete,1
user_215,382786,view,1
user_20,382786,enrolled,1
user_151,382786,view,1
user_182,382786,view,1
user_239,382786,view,1
user_378,382786,complete,1
user_109,382786,enrolled,1
user_317,94432,buy,1
user_436,94432,buy,1
user_7,94432,enrolled,1
user_5,94432,view,1
user_28,94432,view,1
user_332,94432,enrolled,1
user_199,94432,buy,1
user_286,94432,buy,1
user_50,94432,enrolled,1
user_36,94432,enrolled,1
user_247,94432,view,1
user_11,94432,view,1
user_430,94432,buy,1
user_476,94432,view,1
user_427,94432,buy,1
user_306,94432,view,1
user_251,94432,buy,1
user_485,94432,buy,1
user_338,94432,view,1
user_152,94432,buy,1
user_280,94432,view,1
user_416,94432,view,1
user_239,94432,view,1
user_498,94432,buy,1
user_285,94432,view,1
user_94,94432,view,1
user_327,94432,buy,1
user_132,94432,buy,1
user_323,94432,view,1
user_53,94432,enrolled,1
user_88,94432,buy,1
user_111,94432,view,1
user_374,94432,view,1
user_258,94432,view,1
user_44,94432,buy,1
user_323,94432,view,1
user_376,94432,view,1
user_195,94432,view,1
user_176,94432,view,1
user_155,94432,view,1
user_371,94432,view,1
user_271,94432,enrolled,1
user_269,94432,view,1
user_434,94432,buy,1
user_328,94432,enrolled,1
user_456,94432,view,1
user_333,94432,complete,1
user_284,94432,enrolled,1
user_250,94432,view,1
user_119,688872,view,1
user_213,688872,view,1
user_473,688872,buy,1
user_6,688872,buy,1
user_147,688872,view,1
user_267,688872,view,1
user_422,688872,view,1
user_350,688872,view,1
user_342,688872,view,1
user_341,688872,enrolled,1
user_464,688872,complete,1
user_185,688872,buy,1
user_111,688872,view,1
user_21,688872,view,1
user_88,688872,buy,1
user_243,688872,view,1
user_126,688872,view,1
user_269,688872,complete,1
user_206,688872,view,1
user_255,688872,view,1
user_333,688872,view,1
user_305,688872,view,1
user_72,688872,enrolled,1
user_363,688872,view,1
user_358,688872,complete,1
user_160,688872,buy,1
user_448,688872,buy,1
user_287,688872,enrolled,1
user_459,688872,enrolled,1
user_376,688872,view,1
user_219,297390,view,1
user_271,297390,view,1
user_54,297390,enrolled,1
user_298,297390,view,1
user_479,297390,enrolled,1
user_265,297390,complete,1
user_175,297390,buy,1
user_381,297390,view,1
user_352,297390,view,1
user_271,297390,buy,1
user_109,297390,view,1
user_491,297390,view,1
user_289,297390,view,1
user_47,297390,enrolled,1
user_177,297390,complete,1
user_57,297390,view,1
user_416,495678,view,1
user_410,495678,complete,1
user_271,495678,view,1
user_117,495678,enrolled,1
user_12,495678,view,1
user_140,495678,enrolled,1
user_63,495678,view,1
user_345,495678,buy,1
user_354,495678,buy,1
user_427,495678,enrolled,1
user_336,495678,buy,1
user_104,495678,view,1
user_483,495678,buy,1
user_215,495678,complete,1
user_90,495678,view,1
user_99,495678,complete,1
user_394,495678,view,1
user_425,495678,view,1
user_129,495678,view,1
user_245,495678,view,1
user_96,495678,view,1
user_396,495678,buy,1
user_500,495678,buy,1
user_499,495678,complete,1
user_142,495678,view,1
user_344,495678,view,1
user_458,495678,view,1
user_324,495678,view,1
user_122,495678,view,1
user_162,495678,enrolled,1
user_132,495678,view,1
user_85,495678,view,1
user_71,495678,complete,1
user_91,495678,view,1
user_496,495678,complete,1
user_135,495678,complete,1
user_260,495678,view,1
user_314,495678,buy,1
user_421,495678,enrolled,1
user_447,495678,view,1
user_157,495678,view,1
user_249,495678,buy,1
user_452,988982,view,1
user_463,988982,view,1
user_12,988982,buy,1
user_299,988982,view,1
user_408,988982,view,1
user_31,988982,complete,1
user_497,988982,enrolled,1
user_93,988982,view,1
user_351,988982,view,1
user_204,988982,view,1
user_441,722754,buy,1
user_82,722754,buy,1
user_399,722754,buy,1
user_24,722754,enrolled,1
user_32,722754,buy,1
user_67,722754,buy,1
user_269,722754,enrolled,1
user_489,722754,buy,1
user_182,722754,view,1
user_410,722754,view,1
user_163,722754,buy,1
user_387,722754,view,1
user_66,722754,view,1
user_295,722754,view,1
user_101,722754,complete,1
user_60,722754,view,1
user_1,722754,view,1
user_288,722754,view,1
user_338,722754,view,1
user_424,722754,view,1
user_465,722754,enrolled,1
user_412,722754,view,1
user_189,722754,view,1
user_113,722754,buy,1
user_154,722754,enrolled,1
user_305,722754,buy,1
user_209,722754,buy,1
user_404,722754,buy,1
user_298,722754,buy,1
user_219,722754,enrolled,1
user_319,722754,enrolled,1
user_146,722754,view,1
user_279,722754,view,1
user_151,722754,enrolled,1
user_300,722754,view,1
user_228,722754,view,1
user_485,722754,enrolled,1
user_233,563668,enrolled,1
user_489,563668,enrolled,1
user_381,563668,enrolled,1
user_454,563668,buy,1
user_466,563668,complete,1
user_488,563668,buy,1
user_279,563668,view,1
user_6,563668,view,1
user_223,563668,view,1
user_363,563668,view,1
user_244,563668,buy,1
user_475,563668,view,1
user_256,563668,buy,1
user_495,563668,view,1
user_24,563668,enrolled,1
user_289,563668,view,1
user_142,563668,enrolled,1
user_397,563668,enrolled,1
user_12,563668,view,1
user_133,563668,buy,1
user_224,563668,enrolled,1
user_388,563668,enrolled,1
user_316,563668,enrolled,1
user_300,563668,view,1
user_99,563668,buy,1
user_458,563668,buy,1
user_163,563668,enrolled,1
user_347,563668,view,1
user_138,563668,enrolled,1
user_264,563668,enrolled,1
user_499,563668,enrolled,1
user_500,563668,view,1
user_495,563668,view,1
user_82,563668,view,1
user_426,563668,view,1
user_108,563668,buy,1
user_7,563668,view,1
user_320,563668,buy,1
user_446,563668,buy,1
user_480,563668,buy,1
user_173,661878,view,1
user_248,661878,view,1
user_207,661878,view,1
user_309,661878,view,1
user_170,661878,buy,1
user_19,661878,complete,1
user_372,661878,buy,1
user_34,661878,enrolled,1
